epoch,s_py,s_lpx,s_kl,u_py,s_qy,step,loss,u_H,u_acc,u_kl,s_acc,u_lpx,s_H
1132,-2.3025851249694824,-12.62991714477539,5.890608310699463,-2.3025851249694824,-0.02246905490756035,113249,20.221914291381836,0.1081397756934166,0.9590237140655518,8.94994831085205,0.9943715333938599,-25.697887420654297,0.0615253672003746
1132,-2.3025851249694824,-12.559606552124023,5.79655122756958,-2.3025851249694824,-0.016475409269332886,113299,20.218666076660156,0.10814331471920013,0.9598003625869751,8.95593547821045,0.9965947270393372,-25.689041137695312,0.051198191940784454
1133,-2.3025851249694824,-12.391433715820312,5.706368923187256,-2.3025851249694824,-0.015397605486214161,113349,20.223276138305664,0.10805391520261765,0.9599090814590454,8.950480461120605,0.9979398250579834,-25.65943717956543,0.05067842826247215
1133,-2.3025851249694824,-12.319310188293457,5.836678504943848,-2.3025851249694824,-0.01627163402736187,113399,20.222911834716797,0.10838183015584946,0.9589931964874268,8.954317092895508,0.998753547668457,-25.662250518798828,0.057745311409235
1134,-2.3025851249694824,-12.28050422668457,5.83766508102417,-2.3025851249694824,-0.012572037056088448,113449,20.21367073059082,0.10789117217063904,0.9593679308891296,8.954703330993652,0.9992458820343018,-25.656009674072266,0.04796966537833214
1134,-2.3025851249694824,-12.321821212768555,5.870754718780518,-2.3025851249694824,-0.01623731106519699,113499,20.21245002746582,0.1084284782409668,0.9593037366867065,8.948535919189453,0.9995437860488892,-25.65684700012207,0.05171361565589905
1135,-2.3025851249694824,-12.299646377563477,5.844974040985107,-2.3025851249694824,-0.020377235487103462,113549,20.216758728027344,0.10753866285085678,0.9593329429626465,8.969198226928711,0.9997239708900452,-25.669925689697266,0.0588291697204113
1135,-2.3025851249694824,-12.258426666259766,5.860647201538086,-2.3025851249694824,-0.015668047592043877,113599,20.229549407958984,0.10765528678894043,0.9592198729515076,8.977007865905762,0.9998329877853394,-25.6730899810791,0.051467522978782654
1136,-2.3025851249694824,-12.369976997375488,5.877182483673096,-2.3025851249694824,-0.01650216057896614,113649,20.21747589111328,0.10856422036886215,0.9586122632026672,8.964357376098633,0.9998989701271057,-25.68705940246582,0.05096503719687462
1136,-2.3025851249694824,-12.288812637329102,5.843403339385986,-2.3025851249694824,-0.016989849507808685,113699,20.212120056152344,0.10753993690013885,0.9589294195175171,8.954984664916992,0.9999388456344604,-25.63299560546875,0.05502980202436447
1137,-2.3025851249694824,-12.31698989868164,5.911794662475586,-2.3025851249694824,-0.01378567609935999,113749,20.218124389648438,0.10737241804599762,0.9582498669624329,8.961368560791016,0.9999630451202393,-25.648550033569336,0.05111784487962723
1137,-2.3025851249694824,-12.149303436279297,5.778450965881348,-2.3025851249694824,-0.012649771757423878,113799,20.208524703979492,0.1078035831451416,0.9587909579277039,8.95895004272461,0.9999776482582092,-25.65383529663086,0.04636162891983986
1138,-2.3025851249694824,-11.751690864562988,5.773471355438232,-2.3025851249694824,-0.01041585672646761,113849,20.221654891967773,0.10661514103412628,0.9588218331336975,8.963004112243652,0.999986469745636,-25.66352081298828,0.04116412252187729
1138,-2.3025851249694824,-12.345508575439453,5.7892632484436035,-2.3025851249694824,-0.010497345589101315,113899,20.215505599975586,0.10625424981117249,0.9591984748840332,8.951316833496094,0.9999918341636658,-25.698991775512695,0.043126430362463
1139,-2.3025851249694824,-12.289517402648926,5.834775447845459,-2.3025851249694824,-0.019436655566096306,113949,20.20979881286621,0.10606001317501068,0.9604849815368652,8.939374923706055,0.9999950528144836,-25.71533966064453,0.05717378109693527
1139,-2.3025851249694824,-12.32582950592041,5.815417289733887,-2.3025851249694824,-0.018103862181305885,113999,20.208559036254883,0.1055617406964302,0.9604076147079468,8.942583084106445,0.9999970197677612,-25.74134063720703,0.05467428267002106
1140,-2.3025851249694824,-12.19514274597168,5.856807231903076,-2.3025851249694824,-0.015167062170803547,114049,20.224464416503906,0.1065678745508194,0.9603813886642456,8.939234733581543,0.9999982118606567,-25.70627784729004,0.052163396030664444
1140,-2.3025851249694824,-12.066749572753906,5.752413272857666,-2.3025851249694824,-0.013173065148293972,114099,20.2155818939209,0.10576946288347244,0.9603379368782043,8.92609977722168,0.999998927116394,-25.72021484375,0.04956871271133423
1141,-2.3025851249694824,-12.343767166137695,5.844092845916748,-2.3025851249694824,-0.01819787360727787,114149,20.220970153808594,0.10671072453260422,0.9597348570823669,8.932511329650879,0.9999993443489075,-25.678791046142578,0.05288544297218323
1141,-2.3025851249694824,-12.272876739501953,5.750455856323242,-2.3025851249694824,-0.019130708649754524,114199,20.22853660583496,0.10733877867460251,0.9596286416053772,8.938606262207031,0.9999995827674866,-25.679096221923828,0.05988629534840584
1142,-2.3025851249694824,-12.297802925109863,5.715266704559326,-2.3025851249694824,-0.013256821781396866,114249,20.2271671295166,0.10696814209222794,0.9600319862365723,8.921480178833008,0.9999997615814209,-25.64712905883789,0.04583433270454407
1142,-2.3025851249694824,-12.601654052734375,5.82978630065918,-2.3025851249694824,-0.01798364706337452,114299,20.221588134765625,0.10690666735172272,0.959983766078949,8.927474975585938,0.9999998807907104,-25.659868240356445,0.058220140635967255
1143,-2.3025851249694824,-12.424459457397461,5.810593128204346,-2.3025851249694824,-0.013750587590038776,114349,20.222658157348633,0.10686866194009781,0.9595581293106079,8.92977523803711,0.9999999403953552,-25.69261360168457,0.048398520797491074
1143,-2.3025851249694824,-12.311814308166504,5.858757495880127,-2.3025851249694824,-0.026240162551403046,114399,20.21430206298828,0.10738202184438705,0.9590553045272827,8.915067672729492,0.9917382597923279,-25.688230514526367,0.07028030604124069
1144,-2.3025851249694824,-11.922602653503418,5.780258655548096,-2.3025851249694824,-0.022739991545677185,114449,20.225915908813477,0.10735505819320679,0.9596295356750488,8.919690132141113,0.9950016140937805,-25.70926856994629,0.07095418870449066
1144,-2.3025851249694824,-12.165654182434082,5.798133850097656,-2.3025851249694824,-0.024383487179875374,114499,20.2122745513916,0.10700388252735138,0.959021270275116,8.923994064331055,0.9895042181015015,-25.73122787475586,0.06266926974058151
1145,-2.3025851249694824,-12.16695499420166,5.744560718536377,-2.3025851249694824,-0.01943962275981903,114549,20.219322204589844,0.10740993171930313,0.9591412544250488,8.933296203613281,0.993649959564209,-25.71980094909668,0.05800699442625046
1145,-2.3025851249694824,-12.276458740234375,5.758484840393066,-2.3025851249694824,-0.016865337267518044,114599,20.206851959228516,0.10631585121154785,0.9598932862281799,8.944583892822266,0.9961581826210022,-25.728116989135742,0.05318133160471916
1146,-2.3025851249694824,-12.182722091674805,5.802433967590332,-2.3025851249694824,-0.02017322927713394,114649,20.203943252563477,0.10630614310503006,0.9593765139579773,8.933075904846191,0.9976757168769836,-25.727657318115234,0.056436602026224136
1146,-2.3025851249694824,-12.310004234313965,5.765249729156494,-2.3025851249694824,-0.017527412623167038,114699,20.21088218688965,0.10699927806854248,0.9589101076126099,8.932398796081543,0.998593807220459,-25.677236557006836,0.05501646175980568
1147,-2.3025851249694824,-12.478008270263672,5.702854156494141,-2.3025851249694824,-0.01621023565530777,114749,20.21434783935547,0.10662426054477692,0.959239661693573,8.940194129943848,0.9991492033004761,-25.66770362854004,0.0585164912045002
1147,-2.3025851249694824,-12.41330623626709,5.811878681182861,-2.3025851249694824,-0.011615494266152382,114799,20.214923858642578,0.10702046751976013,0.9598376154899597,8.93824291229248,0.9994852542877197,-25.675790786743164,0.04568268358707428
1148,-2.3025851249694824,-12.621434211730957,5.9427313804626465,-2.3025851249694824,-0.016868818551301956,114849,20.230077743530273,0.10768577456474304,0.9600816965103149,8.923812866210938,0.9996885657310486,-25.680585861206055,0.055229369550943375
1148,-2.3025851249694824,-12.177872657775879,5.802623271942139,-2.3025851249694824,-0.018922526389360428,114899,20.233333587646484,0.10711075365543365,0.9590880274772644,8.919074058532715,0.9932550191879272,-25.64972496032715,0.05170770734548569
1149,-2.3025851249694824,-12.010879516601562,5.880497932434082,-2.3025851249694824,-0.014542165212333202,114949,20.220436096191406,0.1061411127448082,0.9600240588188171,8.929079055786133,0.9959192276000977,-25.673072814941406,0.04526342824101448
1149,-2.3025851249694824,-11.979095458984375,5.834920406341553,-2.3025851249694824,-0.013963131234049797,114999,20.225191116333008,0.10602971911430359,0.9593656659126282,8.943374633789062,0.9975311160087585,-25.708301544189453,0.04881427809596062
1150,-2.3025851249694824,-11.962026596069336,5.854079723358154,-2.3025851249694824,-0.013169702142477036,115049,20.228017807006836,0.10650885105133057,0.9586355686187744,8.94852066040039,0.9985063076019287,-25.641807556152344,0.04748737812042236
1150,-2.3025851249694824,-12.097033500671387,5.807518482208252,-2.3025851249694824,-0.013613387010991573,115099,20.216585159301758,0.10665927827358246,0.9587579369544983,8.945316314697266,0.9990963339805603,-25.699831008911133,0.05115322396159172
1151,-2.3025851249694824,-12.219613075256348,5.739597320556641,-2.3025851249694824,-0.012288903817534447,115149,20.225847244262695,0.10685756802558899,0.9584711790084839,8.954647064208984,0.9994532465934753,-25.709253311157227,0.05055221542716026
1151,-2.3025851249694824,-12.643028259277344,5.8532304763793945,-2.3025851249694824,-0.01182464137673378,115199,20.212709426879883,0.10693477094173431,0.9583970308303833,8.963943481445312,0.9996691942214966,-25.718103408813477,0.04675670340657234
1152,-2.3025851249694824,-12.543280601501465,5.8448405265808105,-2.3025851249694824,-0.01356202270835638,115249,20.216228485107422,0.10695880651473999,0.958274781703949,8.952165603637695,0.9997998476028442,-25.706932067871094,0.05016860365867615
1152,-2.3025851249694824,-12.42666244506836,5.86578893661499,-2.3025851249694824,-0.012799526564776897,115299,20.210020065307617,0.10650504380464554,0.9595288634300232,8.964886665344238,0.9998789429664612,-25.71238136291504,0.04947463423013687
1153,-2.3025851249694824,-12.34221076965332,5.913636207580566,-2.3025851249694824,-0.017409255728125572,115349,20.20232391357422,0.10659947991371155,0.9600500464439392,8.980847358703613,0.999926745891571,-25.6684513092041,0.05819579213857651
1153,-2.3025851249694824,-12.236123085021973,5.872696876525879,-2.3025851249694824,-0.01457885466516018,115399,20.208158493041992,0.10549529641866684,0.959653377532959,8.991473197937012,0.9999556541442871,-25.680038452148438,0.0533173605799675
1154,-2.3025851249694824,-12.382442474365234,5.781650066375732,-2.3025851249694824,-0.01220119372010231,115449,20.223405838012695,0.10543396323919296,0.9599571824073792,8.992203712463379,0.9999731779098511,-25.715362548828125,0.04821167513728142
1154,-2.3025851249694824,-12.321676254272461,5.875646114349365,-2.3025851249694824,-0.011811763979494572,115499,20.205280303955078,0.10629897564649582,0.9596471786499023,8.99353313446045,0.9999837875366211,-25.726232528686523,0.046755414456129074
1155,-2.3025851249694824,-12.108805656433105,5.720356464385986,-2.3025851249694824,-0.009939361363649368,115549,20.203245162963867,0.10647289454936981,0.9598342180252075,8.997516632080078,0.9999901652336121,-25.769094467163086,0.041513897478580475
1155,-2.3025851249694824,-12.401528358459473,5.824697494506836,-2.3025851249694824,-0.00897394958883524,115599,20.200191497802734,0.10627378523349762,0.9597234129905701,8.99220085144043,0.9999940395355225,-25.758787155151367,0.04058424010872841
1156,-2.3025851249694824,-12.318133354187012,5.670821666717529,-2.3025851249694824,-0.007457161787897348,115649,20.202219009399414,0.10621213912963867,0.9598520994186401,9.001460075378418,0.9999964237213135,-25.743610382080078,0.034984227269887924
1156,-2.3025851249694824,-12.232867240905762,5.807789325714111,-2.3025851249694824,-0.011374789290130138,115699,20.209335327148438,0.10634917765855789,0.9593270421028137,8.997745513916016,0.9999978542327881,-25.72491455078125,0.04712708294391632
1157,-2.3025851249694824,-12.310497283935547,5.773765563964844,-2.3025851249694824,-0.016700243577361107,115749,20.213764190673828,0.10717576742172241,0.9591622948646545,9.002225875854492,0.9999986886978149,-25.71653175354004,0.05209963768720627
1157,-2.3025851249694824,-12.095230102539062,5.781377792358398,-2.3025851249694824,-0.012275171466171741,115799,20.209495544433594,0.10560397803783417,0.9597033858299255,9.014762878417969,0.9999992251396179,-25.734600067138672,0.04274033382534981
1158,-2.3025851249694824,-11.983602523803711,5.837637424468994,-2.3025851249694824,-0.016265589743852615,115849,20.213882446289062,0.10582081228494644,0.9591024518013,9.007869720458984,0.9999995231628418,-25.69744300842285,0.05469031631946564
1158,-2.3025851249694824,-12.266825675964355,5.807746887207031,-2.3025851249694824,-0.014429453760385513,115899,20.21522331237793,0.10512769222259521,0.96001136302948,8.996938705444336,0.9999997019767761,-25.73862075805664,0.053161025047302246
1159,-2.3025851249694824,-12.449606895446777,5.827027797698975,-2.3025851249694824,-0.035076383501291275,115949,20.222272872924805,0.10645904392004013,0.9595672488212585,8.9684419631958,0.9913992285728455,-25.660400390625,0.0534466989338398
1159,-2.3025851249694824,-12.440010070800781,5.730644226074219,-2.3025851249694824,-0.03365347161889076,115999,20.212194442749023,0.10601525008678436,0.9593840837478638,8.979945182800293,0.9947965145111084,-25.70620346069336,0.06594136357307434
1160,-2.3025851249694824,-12.545844078063965,5.760529518127441,-2.3025851249694824,-0.02391992323100567,116049,20.209022521972656,0.10566273331642151,0.9602755308151245,8.98264217376709,0.9968518614768982,-25.74468421936035,0.05663437396287918
1160,-2.3025851249694824,-12.401211738586426,5.796335697174072,-2.3025851249694824,-0.018651511520147324,116099,20.209152221679688,0.10541457682847977,0.9596104621887207,8.999524116516113,0.9980953335762024,-25.722192764282227,0.054248202592134476
1161,-2.3025851249694824,-12.510764122009277,5.911827564239502,-2.3025851249694824,-0.015542775392532349,116149,20.209274291992188,0.10554620623588562,0.9597200751304626,9.002002716064453,0.9988476634025574,-25.70742416381836,0.04900529235601425
1161,-2.3025851249694824,-12.299283027648926,5.755030155181885,-2.3025851249694824,-0.013909844681620598,116199,20.213258743286133,0.10548092424869537,0.9596665501594543,8.999567031860352,0.999302864074707,-25.66019058227539,0.047784432768821716
1162,-2.3025851249694824,-12.210902214050293,5.829967021942139,-2.3025851249694824,-0.01215058658272028,116249,20.21721649169922,0.10555049031972885,0.959672212600708,8.992073059082031,0.9995782375335693,-25.65497589111328,0.04620883986353874
1162,-2.3025851249694824,-12.323762893676758,5.761046409606934,-2.3025851249694824,-0.015241112560033798,116299,20.225013732910156,0.10581903904676437,0.9600419998168945,9.005899429321289,0.9997448325157166,-25.65376091003418,0.052610792219638824
